,0
17265,0.82478005
17266,0.82478005
17267,0.82478005
17268,0.9747449
17269,0.9747449
17270,0.9747449
17271,0.075124376
17272,0.075124376
17273,0.71266884
17274,0.92213917
17275,0.8327789
17276,0.6107898
17277,0.6107898
17278,0.6107898
17279,0.9671426
17280,0.9671426
17281,0.46002498
17282,0.46002498
17283,0.46002498
17284,0.7557358
17285,0.7557358
17286,0.7557358
17287,0.9520349
17288,0.99626595
17289,0.29538667
17290,0.61132455
17291,0.61132455
17292,0.61132455
17293,0.81756485
17294,0.08813796
17295,0.08813796
17296,0.9481512
17297,0.9481512
17298,0.29149714
17299,0.29149714
17300,0.022365965
17301,0.16077547
17302,0.16077547
17303,0.8568921
17304,0.46784475
17305,0.46784475
17306,0.18769237
17307,0.8366458
17308,0.10162057
17309,0.28259304
17310,0.28259304
17311,0.80142266
17312,0.76518327
17313,0.3682938
17314,0.3682938
17315,0.06454338
17316,0.056824166
17317,0.064250916
17318,0.064250916
17319,0.47135675
17320,0.47135675
17321,0.4678722
17322,0.22436549
17323,0.5272254
17324,0.96801734
17325,0.96801734
17326,0.96801734
17327,0.9414326
17328,0.79378223
17329,0.79378223
17330,0.30467445
17331,0.30467445
17332,0.30467445
17333,0.9699602
17334,0.9699602
17335,0.96250385
17336,0.5193821
17337,0.5193821
17338,0.6292474
17339,0.6292474
17340,0.71626717
17341,0.78990954
17342,0.78990954
17343,0.2834713
17344,0.98957485
17345,0.98957485
17346,0.93763155
17347,0.9618443
17348,0.13811511
17349,0.13811511
17350,0.13811511
17351,0.05357405
17352,0.16133188
17353,0.5887022
17354,0.8620262
17355,0.83239114
17356,0.014419655
17357,0.014419655
17358,0.014419655
17359,0.98323536
17360,0.66755134
17361,0.936765
17362,0.22918294
17363,0.22918294
17364,0.5465261
17365,0.4270571
17366,0.4270571
17367,0.4270571
17368,0.28293818
17369,0.28293818
17370,0.567773
17371,0.567773
17372,0.92840004
17373,0.44078308
17374,0.44078308
17375,0.44078308
17376,0.99210304
17377,0.60920334
17378,0.60920334
17379,0.60920334
17380,0.7455207
17381,0.782276
17382,0.782276
17383,0.3924232
17384,0.98628694
17385,0.98628694
17386,0.98628694
17387,0.59490347
17388,0.59490347
17389,0.7316626
17390,0.35783753
17391,0.35783753
17392,0.7209301
17393,0.7209301
17394,0.12843372
17395,0.12843372
17396,0.12843372
17397,0.7960062
17398,0.7960062
17399,0.46342832
17400,0.67536277
17401,0.67536277
17402,0.5434776
17403,0.036100328
17404,0.75412434
17405,0.16612941
17406,0.16612941
17407,0.16612941
17408,0.9633265
17409,0.41160166
17410,0.41160166
17411,0.41160166
17412,0.485773
17413,0.13868348
17414,0.19378598
17415,0.48016992
17416,0.49975562
17417,0.49975562
17418,0.49975562
17419,0.6301529
17420,0.6301529
17421,0.6301529
17422,0.99364716
17423,0.074790366
17424,0.074790366
17425,0.5321787
17426,0.5321787
17427,0.83438617
17428,0.20511778
17429,0.20511778
17430,0.23032187
17431,0.75549656
17432,0.75549656
17433,0.99404573
17434,0.012035662
17435,0.5608533
17436,0.4077018
17437,0.4077018
17438,0.040672418
17439,0.040672418
17440,0.9069295
17441,0.9069295
17442,0.9069295
17443,0.8631585
17444,0.113718316
17445,0.18334335
17446,0.18334335
17447,0.68637174
17448,0.7165568
17449,0.7165568
17450,0.4162257
17451,0.93484384
17452,0.7505166
17453,0.12818775
17454,0.12818775
17455,0.50386
17456,0.50386
17457,0.50386
17458,0.71565616
17459,0.71565616
17460,0.9957723
17461,0.55778384
17462,0.55778384
17463,0.55778384
17464,0.16976991
17465,0.16976991
17466,0.16976991
17467,0.16990967
17468,0.16990967
17469,0.16990967
17470,0.08322652
17471,0.10553949
17472,0.10553949
17473,0.917588
17474,0.917588
17475,0.5850137
17476,0.5850137
17477,0.5850137
17478,0.6767403
17479,0.6767403
17480,0.97964454
17481,0.9739595
17482,0.9739595
17483,0.20690946
17484,0.20690946
17485,0.20690946
17486,0.73524535
17487,0.73524535
17488,0.73524535
17489,0.92975926
17490,0.92975926
17491,0.6995939
17492,0.53869224
17493,0.53869224
17494,0.53869224
17495,0.7748002
17496,0.7748002
17497,0.7592357
17498,0.9772249
17499,0.9772249
17500,0.9772249
17501,0.013237369
17502,0.013237369
17503,0.013237369
17504,0.4152577
17505,0.5491764
17506,0.45627135
17507,0.45627135
17508,0.029496111
17509,0.029496111
17510,0.12016769
17511,0.52711225
17512,0.8575633
17513,0.8575633
17514,0.8575633
17515,0.45794925
17516,0.45794925
17517,0.48517
17518,0.049864028
17519,0.01660371
17520,0.01660371
17521,0.25362977
17522,0.6427843
17523,0.6427843
17524,0.6427843
17525,0.9302314
17526,0.9302314
17527,0.98235935
17528,0.98235935
17529,0.5840869
17530,0.5840869
17531,0.6692081
17532,0.6692081
17533,0.6692081
17534,0.7262105
17535,0.23726042
17536,0.23726042
17537,0.23726042
17538,0.8198542
17539,0.8198542
17540,0.8198542
17541,0.7784342
17542,0.7784342
17543,0.7784342
17544,0.08955996
17545,0.08955996
17546,0.08955996
17547,0.9943615
17548,0.9943615
17549,0.34231842
17550,0.34231842
17551,0.34231842
17552,0.43384004
17553,0.43384004
17554,0.43384004
17555,0.5008187
17556,0.3138957
17557,0.24921411
17558,0.24921411
17559,0.48897302
17560,0.48897302
17561,0.48897302
17562,0.7361488
17563,0.55861235
17564,0.017020768
17565,0.017020768
17566,0.017020768
17567,0.10572548
17568,0.10572548
17569,0.9730674
17570,0.9730674
17571,0.9020811
17572,0.9020811
17573,0.9020811
17574,0.33538264
17575,0.33538264
17576,0.8413537
17577,0.23862033
17578,0.23862033
17579,0.951252
17580,0.951252
17581,0.951252
17582,0.83498937
17583,0.95924795
17584,0.95924795
17585,0.7352377
17586,0.6894333
17587,0.6894333
17588,0.63589054
17589,0.6956254
17590,0.6956254
17591,0.6956254
17592,0.59500813
17593,0.59500813
17594,0.98426706
17595,0.98426706
17596,0.7974987
17597,0.7974987
17598,0.8929947
17599,0.8929947
17600,0.46968332
17601,0.2301615
17602,0.20403928
17603,0.20403928
17604,0.50006545
17605,0.50006545
17606,0.50006545
17607,0.7624855
17608,0.7624855
17609,0.5597996
17610,0.5597996
17611,0.06767854
17612,0.06767854
17613,0.06767854
17614,0.22426783
17615,0.40615043
17616,0.50810117
17617,0.50810117
17618,0.50810117
17619,0.9116613
17620,0.9116613
17621,0.9887617
17622,0.16119853
17623,0.16119853
17624,0.86175936
17625,0.035876606
17626,0.035876606
17627,0.035876606
17628,0.26591665
17629,0.26591665
17630,0.04758554
17631,0.04758554
17632,0.04758554
17633,0.98042667
17634,0.98042667
17635,0.15089287
17636,0.8688106
17637,0.8688106
17638,0.48348483
17639,0.48348483
17640,0.6577427
17641,0.9780256
17642,0.9780256
17643,0.75819385
17644,0.328991
17645,0.328991
17646,0.328991
17647,0.71228206
17648,0.22940122
17649,0.22940122
17650,0.22940122
17651,0.051690463
17652,0.9359526
17653,0.9359526
17654,0.9359526
17655,0.05490348
17656,0.05490348
17657,0.05490348
17658,0.93237215
17659,0.7856408
17660,0.14987864
17661,0.14987864
17662,0.27134818
17663,0.27134818
17664,0.961525
17665,0.961525
17666,0.961525
17667,0.22357297
17668,0.22357297
17669,0.22357297
17670,0.27860305
17671,0.27860305
17672,0.27860305
17673,0.7707849
17674,0.7707849
17675,0.7707849
17676,0.6280364
17677,0.6280364
17678,0.26663446
17679,0.9738333
17680,0.9738333
17681,0.9738333
17682,0.524672
17683,0.5026656
17684,0.5026656
17685,0.1482391
17686,0.1482391
17687,0.1482391
17688,0.9535329
17689,0.9535329
17690,0.9535329
17691,0.95070326
17692,0.95070326
17693,0.11035968
17694,0.11035968
17695,0.01602714
17696,0.01602714
17697,0.91812634
17698,0.91812634
17699,0.07798748
17700,0.07798748
17701,0.07798748
17702,0.36415836
17703,0.36415836
17704,0.36415836
17705,0.038555212
17706,0.038555212
17707,0.060715
17708,0.060715
17709,0.060715
17710,0.042380292
17711,0.9910012
17712,0.3491048
17713,0.3491048
17714,0.3491048
17715,0.9759887
17716,0.13773307
17717,0.13773307
17718,0.13773307
17719,0.54050136
17720,0.1551897
17721,0.1551897
17722,0.4835034
17723,0.4835034
17724,0.4835034
17725,0.7565357
17726,0.7565357
17727,0.7565357
17728,0.1713338
17729,0.1713338
17730,0.69657093
17731,0.69657093
17732,0.75824696
17733,0.75824696
17734,0.75824696
17735,0.78661656
17736,0.78661656
17737,0.78661656
17738,0.9575015
17739,0.25292212
17740,0.47812524
17741,0.63871914
17742,0.63871914
17743,0.069415055
17744,0.069415055
17745,0.069415055
17746,0.5641399
17747,0.5641399
17748,0.5641399
17749,0.27820277
17750,0.27820277
17751,0.03911858
17752,0.03911858
17753,0.03911858
17754,0.34279764
17755,0.9302314
17756,0.9302314
17757,0.9302314
17758,0.1125147
17759,0.1125147
17760,0.39242798
17761,0.39242798
17762,0.39242798
17763,0.61541295
17764,0.68601215
17765,0.68601215
17766,0.6180212
17767,0.6180212
17768,0.6180212
17769,0.8272651
17770,0.8272651
17771,0.8272651
17772,0.90916234
17773,0.90916234
17774,0.13032079
17775,0.13032079
17776,0.13032079
17777,0.712071
17778,0.712071
17779,0.712071
17780,0.3524857
17781,0.3524857
17782,0.3524857
17783,0.018715523
17784,0.018715523
17785,0.02076217
17786,0.02076217
17787,0.02076217
17788,0.6799309
17789,0.6799309
17790,0.9958334
17791,0.9958334
17792,0.9958334
17793,0.14759538
17794,0.96909195
17795,0.35781765
17796,0.35781765
17797,0.35781765
17798,0.89928615
17799,0.9500246
17800,0.9500246
17801,0.80797243
17802,0.80797243
17803,0.20781578
17804,0.20781578
17805,0.20781578
17806,0.81811726
17807,0.81811726
17808,0.4152577
17809,0.4152577
17810,0.60133004
17811,0.8199831
17812,0.8199831
17813,0.8199831
17814,0.84557295
17815,0.84557295
17816,0.5130795
17817,0.9112363
17818,0.078881934
17819,0.32222667
17820,0.32222667
17821,0.32222667
17822,0.14477289
17823,0.14477289
17824,0.9767655
17825,0.9767655
17826,0.1410327
17827,0.40581363
17828,0.13393514
17829,0.13393514
17830,0.13393514
17831,0.8593543
17832,0.09377362
17833,0.047105063
17834,0.8360208
17835,0.9670483
17836,0.9670483
17837,0.73876816
17838,0.9575548
17839,0.8024016
17840,0.97847635
17841,0.37606952
17842,0.37606952
17843,0.698839
17844,0.698839
17845,0.5125714
17846,0.029000463
17847,0.029000463
17848,0.029000463
17849,0.93504035
17850,0.93504035
17851,0.07324553
17852,0.07324553
17853,0.07324553
17854,0.50341314
17855,0.50341314
17856,0.50341314
17857,0.76502
17858,0.76502
17859,0.030204123
17860,0.030204123
17861,0.33971983
17862,0.33971983
17863,0.26162875
17864,0.26162875
17865,0.26162875
17866,0.25180304
17867,0.25180304
17868,0.25180304
17869,0.21167222
17870,0.8989195
17871,0.8989195
17872,0.8989195
17873,0.5817303
17874,0.5817303
17875,0.5817303
17876,0.18065497
17877,0.18065497
17878,0.8707456
17879,0.8707456
17880,0.8707456
17881,0.42679968
17882,0.6271241
17883,0.6271241
17884,0.74819803
17885,0.9717918
17886,0.340381
17887,0.340381
17888,0.7729263
17889,0.7729263
17890,0.677459
17891,0.677459
17892,0.87170655
17893,0.04612278
17894,0.04612278
17895,0.057596542
17896,0.057596542
17897,0.057596542
17898,0.2694395
17899,0.14773121
17900,0.14773121
17901,0.59292066
17902,0.59292066
17903,0.100965396
17904,0.84576195
17905,0.081084855
17906,0.081084855
17907,0.081084855
17908,0.5726424
17909,0.5726424
17910,0.5726424
17911,0.8659518
17912,0.10781865
17913,0.10781865
17914,0.10781865
17915,0.29380378
17916,0.29380378
17917,0.789698
17918,0.789698
17919,0.0675624
17920,0.0675624
17921,0.0675624
17922,0.9605445
17923,0.040086534
17924,0.040086534
17925,0.8250102
17926,0.24926773
17927,0.24926773
17928,0.24926773
17929,0.43283534
17930,0.43283534
17931,0.8547432
17932,0.8547432
17933,0.8547432
17934,0.49048248
17935,0.49048248
17936,0.8830546
17937,0.32953128
17938,0.32953128
17939,0.01584021
17940,0.01584021
17941,0.05265539
17942,0.05265539
17943,0.05265539
17944,0.15294327
17945,0.05902343
17946,0.05902343
17947,0.3153937
17948,0.3153937
17949,0.9693229
17950,0.032487087
17951,0.032487087
17952,0.80678207
17953,0.80678207
17954,0.204792
17955,0.204792
17956,0.28302997
17957,0.5070829
17958,0.5070829
17959,0.09562701
17960,0.09562701
17961,0.09562701
17962,0.29551473
17963,0.29551473
17964,0.29551473
17965,0.14648947
17966,0.14648947
17967,0.901624
17968,0.2658466
17969,0.2658466
17970,0.2658466
17971,0.0026618186
17972,0.0026618186
17973,0.97859794
17974,0.035256498
17975,0.79744333
17976,0.7315962
17977,0.7315962
17978,0.7315962
17979,0.30544358
17980,0.30544358
17981,0.30544358
17982,0.9026366
17983,0.0814159
17984,0.0814159
17985,0.0814159
17986,0.5628836
17987,0.5628836
17988,0.64807594
17989,0.64807594
17990,0.9785817
17991,0.20610358
17992,0.20610358
17993,0.20610358
17994,0.18761377
17995,0.7344847
17996,0.838108
17997,0.838108
17998,0.7069952
17999,0.7069952
18000,0.7069952
18001,0.7529332
18002,0.85029525
18003,0.9847511
18004,0.9847511
18005,0.98652333
18006,0.98652333
18007,0.24518579
18008,0.24518579
18009,0.24518579
18010,0.5302612
18011,0.97946817
18012,0.43475705
18013,0.27087682
18014,0.27087682
18015,0.27087682
18016,0.23963217
18017,0.23963217
18018,0.23963217
18019,0.02781136
18020,0.02781136
18021,0.02781136
18022,0.99796295
18023,0.24437739
18024,0.24437739
18025,0.24437739
18026,0.75674516
18027,0.75674516
18028,0.96039265
18029,0.098560564
18030,0.098560564
18031,0.06555238
18032,0.06555238
18033,0.06555238
18034,0.435961
18035,0.22619654
18036,0.22619654
18037,0.65672207
18038,0.65672207
18039,0.65672207
18040,0.24617979
18041,0.8985261
18042,0.099616736
18043,0.099616736
18044,0.34306905
18045,0.7539565
18046,0.42500553
18047,0.99753773
18048,0.19109493
18049,0.19109493
18050,0.19109493
18051,0.34721583
18052,0.34721583
18053,0.23842208
18054,0.081399
18055,0.081399
18056,0.081399
18057,0.25529584
18058,0.0096852295
18059,0.0096852295
18060,0.61264265
18061,0.80220157
18062,0.9540649
18063,0.75203896
18064,0.0061553223
18065,0.0061553223
18066,0.47530743
18067,0.47530743
18068,0.39035344
18069,0.39035344
18070,0.52026165
18071,0.52026165
18072,0.19254634
18073,0.19254634
18074,0.19254634
18075,0.111241624
18076,0.111241624
18077,0.111241624
18078,0.29201075
18079,0.29201075
18080,0.29201075
18081,0.7232181
18082,0.7232181
18083,0.7232181
18084,0.09151655
18085,0.09151655
18086,0.09151655
18087,0.8560647
18088,0.19263525
18089,0.19263525
18090,0.20099139
18091,0.20099139
18092,0.81536764
18093,0.88144463
18094,0.88144463
18095,0.8995095
18096,0.45677292
18097,0.4369688
18098,0.31239066
18099,0.31239066
18100,0.2301615
18101,0.2301615
18102,0.5575914
18103,0.5575914
18104,0.14273562
18105,0.14273562
18106,0.14273562
18107,0.2164177
18108,0.35954538
18109,0.35954538
18110,0.35954538
18111,0.7505957
18112,0.3295927
18113,0.3295927
18114,0.3295927
18115,0.9490877
18116,0.5942594
18117,0.7942348
18118,0.7942348
18119,0.7594894
18120,0.7594894
18121,0.7594894
18122,0.1142063
18123,0.1142063
18124,0.1142063
18125,0.27332178
18126,0.27332178
18127,0.11258895
18128,0.11258895
18129,0.08063788
18130,0.08063788
18131,0.08063788
18132,0.73064697
18133,0.86233425
18134,0.86233425
18135,0.32373774
18136,0.32373774
18137,0.8419618
18138,0.1015092
18139,0.1015092
18140,0.1015092
18141,0.30527288
18142,0.30527288
18143,0.30527288
18144,0.847938
18145,0.847938
18146,0.847938
18147,0.2288344
18148,0.2288344
18149,0.2288344
18150,0.44244236
18151,0.44244236
18152,0.4896049
18153,0.9992506
18154,0.07740143
18155,0.83536
18156,0.83536
18157,0.12673524
18158,0.12673524
18159,0.12673524
18160,0.14280632
18161,0.14280632
18162,0.14280632
18163,0.055446643
18164,0.055446643
18165,0.35152388
18166,0.35152388
18167,0.8343045
18168,0.8343045
18169,0.3158219
18170,0.3158219
18171,0.3158219
18172,0.5808261
18173,0.5808261
18174,0.5808261
18175,0.15197346
18176,0.08972549
18177,0.08972549
18178,0.08972549
18179,0.55141705
18180,0.55141705
18181,0.55141705
18182,0.09770857
18183,0.09770857
18184,0.09770857
18185,0.05365712
18186,0.05365712
18187,0.5162949
18188,0.5162949
18189,0.5162949
18190,0.7077829
18191,0.7077829
18192,0.7077829
18193,0.062805355
18194,0.062805355
18195,0.8858438
18196,0.42791256
18197,0.19669868
18198,0.19669868
18199,0.19669868
18200,0.49203515
18201,0.49203515
18202,0.8903369
18203,0.83090717
18204,0.83090717
18205,0.6634004
18206,0.6634004
18207,0.30708143
18208,0.30708143
18209,0.30708143
18210,0.6022758
18211,0.6022758
18212,0.48359483
18213,0.48359483
18214,0.55044043
18215,0.55044043
18216,0.27514288
18217,0.27514288
18218,0.27514288
18219,0.48949152
18220,0.48949152
18221,0.48949152
18222,0.19033098
18223,0.9660878
18224,0.6101209
18225,0.6101209
18226,0.72253233
18227,0.49571276
18228,0.49571276
18229,0.49571276
18230,0.92834395
18231,0.9640434
18232,0.5793267
18233,0.5793267
18234,0.5793267
18235,0.10325666
18236,0.010650773
18237,0.010650773
18238,0.06811334
18239,0.06811334
18240,0.9015757
18241,0.9015757
18242,0.9015757
18243,0.31760976
18244,0.31760976
18245,0.16435757
18246,0.12926485
18247,0.0073306654
18248,0.0073306654
18249,0.26003832
18250,0.22825533
18251,0.22825533
18252,0.22825533
18253,0.10506534
18254,0.10506534
18255,0.10506534
18256,0.11527219
18257,0.11527219
18258,0.09680673
18259,0.09680673
18260,0.09680673
18261,0.21112846
18262,0.21112846
18263,0.010906946
18264,0.010906946
18265,0.32352135
18266,0.32352135
18267,0.7068105
18268,0.10179284
18269,0.10179284
18270,0.413056
18271,0.413056
18272,0.413056
18273,0.53802097
18274,0.53802097
18275,0.53802097
18276,0.14864364
18277,0.14864364
18278,0.23414396
18279,0.117780685
18280,0.27080214
18281,0.27080214
18282,0.27080214
18283,0.076694824
18284,0.069914795
18285,0.069914795
18286,0.069914795
18287,0.018529188
18288,0.91087174
18289,0.40422103
18290,0.40422103
18291,0.40422103
18292,0.16600452
18293,0.16600452
18294,0.16600452
18295,0.10983475
18296,0.10983475
18297,0.10983475
18298,0.7564931
18299,0.7564931
18300,0.090176366
18301,0.090176366
18302,0.090176366
18303,0.37340868
18304,0.9646953
18305,0.9646953
18306,0.9646953
18307,0.6810948
18308,0.6810948
18309,0.060109496
18310,0.060109496
18311,0.060109496
18312,0.2952722
18313,0.2344076
18314,0.57478225
18315,0.57478225
18316,0.57478225
18317,0.45674032
18318,0.45674032
18319,0.18729942
18320,0.18729942
18321,0.94502765
18322,0.94502765
18323,0.86834556
18324,0.07427657
18325,0.03353554
18326,0.03353554
18327,0.03353554
18328,0.71347743
18329,0.71347743
18330,0.71347743
18331,0.9555133
18332,0.27713856
18333,0.27713856
18334,0.31245798
18335,0.47727683
18336,0.47727683
18337,0.6182259
18338,0.6182259
18339,0.009978434
18340,0.009978434
18341,0.030204123
18342,0.030204123
18343,0.7344462
18344,0.7344462
18345,0.7344462
18346,0.25775516
18347,0.25775516
18348,0.9895007
18349,0.9895007
18350,0.510587
18351,0.510587
18352,0.35870188
18353,0.35870188
18354,0.35870188
18355,0.5788488
18356,0.5788488
18357,0.5788488
18358,0.021433376
18359,0.021433376
18360,0.4552257
18361,0.46002868
18362,0.017736299
18363,0.017736299
18364,0.09216228
18365,0.09216228
18366,0.14703605
18367,0.14703605
18368,0.14703605
18369,0.553849
18370,0.553849
18371,0.16674317
18372,0.04214004
18373,0.04214004
18374,0.04214004
18375,0.9329958
18376,0.9329958
18377,0.236753
18378,0.236753
18379,0.236753
18380,0.30467445
18381,0.30467445
18382,0.30467445
18383,0.20610358
18384,0.34170517
18385,0.34170517
18386,0.30712256
18387,0.30712256
18388,0.74819803
18389,0.74819803
18390,0.7783787
18391,0.7783787
18392,0.7783787
18393,0.12374219
18394,0.12374219
18395,0.17985836
18396,0.49778447
18397,0.49778447
18398,0.69159514
